K,start_idx,u,domain,chi,sig_str,t_norm,t_max_abs,rs_size,rs_coord_radius,safe_elision,danger_zone
90,9,2,Z,111,E,4.24,3,1,0,1,0
90,10,2,Z,000,E,4.24,3,1,0,1,0
90,11,2,Z,000,E,7.07,5,1,0,1,0
90,12,2,Z,000,E,11.05,9,1,0,1,0
90,13,2,Z,000,E,11.05,9,1,0,1,0
90,14,2,Z,000,E,9.80,8,1,0,1,0
90,15,2,Z,001,2:1,12.88,11,5,2,1,0
90,16,2,Z,000,E,12.33,10,1,0,1,0
90,17,2,Z,000,E,14.97,12,1,0,1,0
90,18,2,Z,111,E,14.97,12,1,0,1,0
90,19,2,Z,000,E,14.97,12,1,0,1,0
90,20,2,Z,000,E,12.96,10,1,0,1,0
90,21,2,Z,000,E,7.48,6,1,0,1,0
90,22,2,Z,000,E,7.48,6,1,0,1,0
90,23,2,Z,000,E,5.10,4,1,0,1,0
90,24,2,Z,101,2:2,9.70,7,5,4,1,0
90,25,2,Z,000,E,7.87,6,1,0,1,0
90,26,2,Z,000,E,12.57,10,1,0,1,0
90,27,2,Z,111,E,7.35,6,1,0,1,0
90,28,2,Z,000,E,7.35,6,1,0,1,0
90,29,2,Z,000,E,7.48,6,1,0,1,0
90,30,2,Z,000,E,5.66,4,1,0,1,0
90,31,2,Z,000,E,5.66,4,1,0,1,0
90,32,2,Z,000,E,5.10,4,1,0,1,0
90,33,2,Z,011,2:-1,3.46,2,5,2,1,0
90,34,2,Z,000,E,3.74,3,1,0,1,0
90,35,2,Z,000,E,4.24,3,1,0,1,0
90,36,2,Z,111,E,4.24,3,1,0,1,0
90,37,2,Z,000,E,4.24,3,1,0,1,0
90,38,2,Z,000,E,2.83,2,1,0,1,0
90,39,2,Z,000,E,2.83,2,1,0,1,0
90,40,2,Z,000,E,2.83,2,1,0,1,0
90,41,2,Z,000,E,2.83,2,1,0,1,0
90,42,2,Z,011,2:-1,5.48,5,5,2,1,0
90,43,2,Z,000,E,4.90,4,1,0,1,0
90,44,2,Z,000,E,6.48,5,1,0,1,0
90,45,2,Z,111,E,3.74,3,1,0,1,0
90,46,2,Z,000,E,3.74,3,1,0,1,0
90,47,2,Z,000,E,4.90,4,1,0,1,0
90,48,2,Z,000,E,7.48,6,1,0,1,0
90,49,2,Z,000,E,7.48,6,1,0,1,0
90,0,3,Z,111,E,7.48,6,1,0,1,0
90,1,3,Z,000,E,6.48,5,1,0,1,0
90,2,3,Z,000,E,5.10,4,1,0,1,0
90,3,3,Z,000,E,3.74,3,1,0,1,0
90,4,3,Z,000,E,2.45,2,1,0,1,0
90,5,3,Z,000,E,2.45,2,1,0,1,0
90,6,3,Z,110,3:-1,3.32,3,5,2,1,0
90,7,3,Z,000,E,3.74,3,1,0,1,0
90,8,3,Z,000,E,3.74,3,1,0,1,0
90,9,3,Z,111,E,4.24,3,1,0,1,0
90,10,3,Z,000,E,7.07,5,1,0,1,0
90,11,3,Z,000,E,8.83,7,1,0,1,0
90,12,3,Z,000,E,11.05,9,1,0,1,0
90,13,3,Z,000,E,11.05,9,1,0,1,0
90,14,3,Z,000,E,11.05,9,1,0,1,0
90,15,3,Z,001,3:1,12.45,11,5,2,1,0
90,16,3,Z,000,E,13.64,11,1,0,1,0
90,17,3,Z,000,E,14.97,12,1,0,1,0
90,18,3,Z,111,E,14.97,12,1,0,1,0
90,19,3,Z,000,E,12.96,10,1,0,1,0
90,20,3,Z,000,E,10.20,8,1,0,1,0
90,21,3,Z,000,E,7.48,6,1,0,1,0
90,22,3,Z,000,E,6.48,5,1,0,1,0
90,23,3,Z,000,E,6.48,5,1,0,1,0
90,24,3,Z,101,3:2,8.60,7,5,4,1,0
90,25,3,Z,000,E,9.90,8,1,0,1,0
90,26,3,Z,000,E,9.90,8,1,0,1,0
90,27,3,Z,111,E,7.35,6,1,0,1,0
90,28,3,Z,000,E,7.48,6,1,0,1,0
90,29,3,Z,000,E,6.48,5,1,0,1,0
90,30,3,Z,000,E,5.66,4,1,0,1,0
90,31,3,Z,000,E,5.66,4,1,0,1,0
90,32,3,Z,000,E,4.24,3,1,0,1,0
90,33,3,Z,011,3:-1,4.12,3,5,2,1,0
90,34,3,Z,000,E,3.74,3,1,0,1,0
90,35,3,Z,000,E,4.24,3,1,0,1,0
90,36,3,Z,111,E,4.24,3,1,0,1,0
90,37,3,Z,000,E,2.83,2,1,0,1,0
90,38,3,Z,000,E,2.45,2,1,0,1,0
90,39,3,Z,000,E,2.83,2,1,0,1,0
90,40,3,Z,000,E,3.74,3,1,0,1,0
90,41,3,Z,000,E,2.83,2,1,0,1,0
90,42,3,Z,011,3:-1,5.20,5,5,2,1,0
90,43,3,Z,000,E,5.10,4,1,0,1,0
90,44,3,Z,000,E,5.10,4,1,0,1,0
90,45,3,Z,111,E,3.74,3,1,0,1,0
90,46,3,Z,000,E,4.90,4,1,0,1,0
90,47,3,Z,000,E,6.16,5,1,0,1,0
90,48,3,Z,000,E,7.48,6,1,0,1,0
90,49,3,Z,000,E,7.48,6,1,0,1,0
90,0,4,Z,111,E,7.48,6,1,0,1,0
90,1,4,Z,000,E,6.48,5,1,0,1,0
90,2,4,Z,000,E,3.74,3,1,0,1,0
90,3,4,Z,000,E,3.74,3,1,0,1,0
90,4,4,Z,000,E,2.45,2,1,0,1,0
90,5,4,Z,000,E,2.83,2,1,0,1,0
90,6,4,Z,110,4:-1,3.74,3,3,2,1,0
90,7,4,Z,000,E,3.74,3,1,0,1,0
90,8,4,Z,000,E,4.24,3,1,0,1,0
90,9,4,Z,111,E,4.24,3,1,0,1,0
90,10,4,Z,000,E,7.07,5,1,0,1,0
90,11,4,Z,000,E,11.05,9,1,0,1,0
90,12,4,Z,000,E,11.05,9,1,0,1,0
90,13,4,Z,000,E,11.05,9,1,0,1,0
90,14,4,Z,000,E,12.33,10,1,0,1,0
90,15,4,Z,001,4:1,12.08,11,3,2,1,0
90,16,4,Z,000,E,14.97,12,1,0,1,0
90,17,4,Z,000,E,14.97,12,1,0,1,0
90,18,4,Z,111,E,14.97,12,1,0,1,0
90,19,4,Z,000,E,12.96,10,1,0,1,0
90,20,4,Z,000,E,7.48,6,1,0,1,0
90,21,4,Z,000,E,7.48,6,1,0,1,0
90,22,4,Z,000,E,6.48,5,1,0,1,0
90,23,4,Z,000,E,7.87,6,1,0,1,0
90,24,4,Z,101,4:2,7.87,7,3,4,1,0
90,25,4,Z,000,E,12.57,10,1,0,1,0
90,26,4,Z,000,E,7.35,6,1,0,1,0
90,27,4,Z,111,E,7.35,6,1,0,1,0
90,28,4,Z,000,E,7.48,6,1,0,1,0
90,29,4,Z,000,E,5.66,4,1,0,1,0
90,30,4,Z,000,E,5.66,4,1,0,1,0
90,31,4,Z,000,E,5.66,4,1,0,1,0
90,32,4,Z,000,E,3.74,3,1,0,1,0
90,33,4,Z,011,4:-1,4.90,4,3,2,1,0
90,34,4,Z,000,E,4.24,3,1,0,1,0
90,35,4,Z,000,E,4.24,3,1,0,1,0
90,36,4,Z,111,E,4.24,3,1,0,1,0
90,37,4,Z,000,E,2.83,2,1,0,1,0
90,38,4,Z,000,E,2.83,2,1,0,1,0
90,39,4,Z,000,E,2.83,2,1,0,1,0
90,40,4,Z,000,E,3.74,3,1,0,1,0
90,41,4,Z,000,E,4.90,4,1,0,1,0
90,42,4,Z,011,4:-1,5.10,5,3,2,1,0
90,43,4,Z,000,E,6.48,5,1,0,1,0
90,44,4,Z,000,E,3.74,3,1,0,1,0
90,45,4,Z,111,E,3.74,3,1,0,1,0
90,46,4,Z,000,E,4.90,4,1,0,1,0
90,47,4,Z,000,E,7.48,6,1,0,1,0
90,48,4,Z,000,E,7.48,6,1,0,1,0
90,49,4,Z,000,E,7.48,6,1,0,1,0
95,0,0,Z,100,E,7.87,6,1,0,1,0
95,1,0,Z,000,E,4.90,4,1,0,1,0
95,2,0,Z,000,E,2.45,2,1,0,1,0
95,3,0,Z,000,E,3.74,3,1,0,1,0
95,4,0,Z,000,E,2.83,2,1,0,1,0
95,5,0,Z,010,E,2.45,2,1,0,1,0
95,6,0,Z,100,E,2.45,2,1,0,1,0
95,7,0,Z,001,E,3.74,3,1,0,1,0
95,8,0,Z,010,E,6.48,5,1,0,1,0
95,9,0,Z,100,E,5.10,4,1,0,1,0
95,10,0,Z,000,E,6.16,5,1,0,1,0
95,11,0,Z,000,E,9.90,8,1,0,1,0
95,12,0,Z,000,E,12.57,10,1,0,1,0
95,13,0,Z,001,E,11.22,9,1,0,1,0
95,14,0,Z,000,E,13.64,11,1,0,1,0
95,15,0,Z,000,E,14.76,12,1,0,1,0
95,16,0,Z,001,E,13.93,11,1,0,1,0
95,17,0,Z,010,E,17.38,14,1,0,1,0
95,18,0,Z,100,E,13.64,11,1,0,1,0
95,19,0,Z,000,E,12.08,9,1,0,1,0
95,20,0,Z,000,E,8.83,7,1,0,1,0
95,21,0,Z,000,E,8.60,7,1,0,1,0
95,22,0,Z,001,E,8.49,6,1,0,1,0
95,23,0,Z,000,E,9.90,7,1,0,1,0
95,24,0,Z,100,E,9.90,7,1,0,1,0
95,25,0,Z,001,E,9.90,8,1,0,1,0
95,26,0,Z,010,E,8.83,7,1,0,1,0
95,27,0,Z,100,E,6.16,5,1,0,1,0
95,28,0,Z,000,E,9.90,8,1,0,1,0
95,29,0,Z,000,E,6.48,5,1,0,1,0
95,30,0,Z,000,E,3.74,3,1,0,1,0
95,31,0,Z,001,E,8.49,6,1,0,1,0
95,32,0,Z,010,E,4.24,3,1,0,1,0
95,33,0,Z,000,E,5.10,4,1,0,1,0
95,34,0,Z,001,E,5.66,4,1,0,1,0
95,35,0,Z,010,E,2.45,2,1,0,1,0
95,36,0,Z,100,E,5.10,4,1,0,1,0
95,37,0,Z,000,E,5.66,4,1,0,1,0
95,38,0,Z,000,E,2.45,2,1,0,1,0
95,39,0,Z,000,E,1.41,1,1,0,1,0
95,40,0,Z,001,E,6.16,5,1,0,1,0
95,41,0,Z,010,E,3.74,3,1,0,1,0
95,42,0,Z,000,E,5.10,4,1,0,1,0
95,43,0,Z,001,E,8.60,7,1,0,1,0
95,44,0,Z,010,E,4.24,3,1,0,1,0
95,45,0,Z,100,E,5.10,4,1,0,1,0
95,46,0,Z,000,E,7.48,6,1,0,1,0
95,47,0,Z,000,E,8.83,7,1,0,1,0
95,48,0,Z,000,E,7.07,5,1,0,1,0
95,49,0,Z,001,E,7.48,6,1,0,1,0
95,0,1,Z,100,1:1,8.06,6,3,1,1,0
95,1,1,Z,000,E,4.90,4,1,0,1,0
95,2,1,Z,000,E,2.45,2,1,0,1,0
95,3,1,Z,000,E,3.74,3,1,0,1,0
95,4,1,Z,000,E,2.83,2,1,0,1,0
95,5,1,Z,010,1:-2,4.24,4,3,2,1,0
95,6,1,Z,100,1:1,1.73,1,3,1,1,0
95,7,1,Z,001,1:1,3.00,2,3,1,1,0
95,8,1,Z,010,1:-2,7.87,6,3,2,1,0
95,9,1,Z,100,1:1,4.36,3,3,1,1,0
95,10,1,Z,000,E,6.16,5,1,0,1,0
95,11,1,Z,000,E,9.90,8,1,0,1,0
95,12,1,Z,000,E,12.57,10,1,0,1,0
95,13,1,Z,001,1:1,11.00,9,3,1,1,0
95,14,1,Z,000,E,13.64,11,1,0,1,0
95,15,1,Z,000,E,14.76,12,1,0,1,0
95,16,1,Z,001,1:1,13.75,11,3,1,1,0
95,17,1,Z,010,1:-2,18.06,14,3,2,1,0
95,18,1,Z,100,1:1,13.38,11,3,1,1,0
95,19,1,Z,000,E,12.08,9,1,0,1,0
95,20,1,Z,000,E,8.83,7,1,0,1,0
95,21,1,Z,000,E,8.60,7,1,0,1,0
95,22,1,Z,001,1:1,8.54,6,3,1,1,0
95,23,1,Z,000,E,9.90,7,1,0,1,0
95,24,1,Z,100,1:1,9.95,7,3,1,1,0
95,25,1,Z,001,1:1,10.25,8,3,1,1,0
95,26,1,Z,010,1:-2,8.60,7,3,2,1,0
95,27,1,Z,100,1:1,6.56,5,3,1,1,0
95,28,1,Z,000,E,9.90,8,1,0,1,0
95,29,1,Z,000,E,6.48,5,1,0,1,0
95,30,1,Z,000,E,3.74,3,1,0,1,0
95,31,1,Z,001,1:1,9.22,7,3,1,1,0
95,32,1,Z,010,1:-2,3.16,3,3,2,1,0
95,33,1,Z,000,E,5.10,4,1,0,1,0
95,34,1,Z,001,1:1,6.40,5,3,1,1,0
95,35,1,Z,010,1:-2,1.41,1,3,2,1,0
95,36,1,Z,100,1:1,5.74,4,3,1,1,0
95,37,1,Z,000,E,5.66,4,1,0,1,0
95,38,1,Z,000,E,2.45,2,1,0,1,0
95,39,1,Z,000,E,1.41,1,1,0,1,0
95,40,1,Z,001,1:1,7.00,6,3,1,1,0
95,41,1,Z,010,1:-2,3.16,3,3,2,1,0
95,42,1,Z,000,E,5.10,4,1,0,1,0
95,43,1,Z,001,1:1,9.00,7,3,1,1,0
95,44,1,Z,010,1:-2,4.69,3,3,2,1,0
95,45,1,Z,100,1:1,5.39,4,3,1,1,0
95,46,1,Z,000,E,7.48,6,1,0,1,0
95,47,1,Z,000,E,8.83,7,1,0,1,0
95,48,1,Z,000,E,7.07,5,1,0,1,0
95,49,1,Z,001,1:1,8.06,6,3,1,1,0
95,0,2,Z,100,2:1,9.49,7,5,2,1,0
95,1,2,Z,000,E,3.74,3,1,0,1,0
95,2,2,Z,000,E,1.41,1,1,0,1,0
95,3,2,Z,000,E,4.24,3,1,0,1,0
95,4,2,Z,000,E,2.45,2,1,0,1,0
95,5,2,Z,010,2:-2,5.10,5,5,4,1,0
95,6,2,Z,100,2:1,2.45,2,5,2,1,0
95,7,2,Z,001,2:1,3.46,2,5,2,1,0
95,8,2,Z,010,2:-2,8.12,7,5,4,1,0
95,9,2,Z,100,2:1,2.45,2,5,2,1,0
95,10,2,Z,000,E,7.48,6,1,0,1,0
95,11,2,Z,000,E,11.22,9,1,0,1,0
95,12,2,Z,000,E,9.90,8,1,0,1,0
95,13,2,Z,001,2:1,10.86,9,5,2,1,0
95,14,2,Z,000,E,14.76,12,1,0,1,0
95,15,2,Z,000,E,12.57,10,1,0,1,0
95,16,2,Z,001,2:1,15.56,13,5,2,1,0
95,17,2,Z,010,2:-2,17.72,13,5,4,1,0
95,18,2,Z,100,2:1,12.25,10,5,2,1,0
95,19,2,Z,000,E,12.96,10,1,0,1,0
95,20,2,Z,000,E,9.90,8,1,0,1,0
95,21,2,Z,000,E,6.16,5,1,0,1,0
95,22,2,Z,001,2:1,8.72,6,5,2,1,0
95,23,2,Z,000,E,9.90,7,1,0,1,0
95,24,2,Z,100,2:1,9.70,7,5,2,1,0
95,25,2,Z,001,2:1,10.77,8,5,2,1,0
95,26,2,Z,010,2:-2,8.12,7,5,4,1,0
95,27,2,Z,100,2:1,7.35,5,5,2,1,0
95,28,2,Z,000,E,9.80,8,1,0,1,0
95,29,2,Z,000,E,6.16,5,1,0,1,0
95,30,2,Z,000,E,5.10,4,1,0,1,0
95,31,2,Z,001,2:1,8.72,6,5,2,1,0
95,32,2,Z,010,2:-2,3.16,3,5,4,1,0
95,33,2,Z,000,E,5.10,4,1,0,1,0
95,34,2,Z,001,2:1,4.47,4,5,2,1,0
95,35,2,Z,010,2:-2,2.45,2,5,4,1,0
95,36,2,Z,100,2:1,7.87,6,5,2,1,0
95,37,2,Z,000,E,4.24,3,1,0,1,0
95,38,2,Z,000,E,1.41,1,1,0,1,0
95,39,2,Z,000,E,3.74,3,1,0,1,0
95,40,2,Z,001,2:1,5.48,5,5,2,1,0
95,41,2,Z,010,2:-2,4.24,4,5,4,1,0
95,42,2,Z,000,E,5.10,4,1,0,1,0
95,43,2,Z,001,2:1,7.07,5,5,2,1,0
95,44,2,Z,010,2:-2,5.83,4,5,4,1,0
95,45,2,Z,100,2:1,7.07,5,5,2,1,0
95,46,2,Z,000,E,6.16,5,1,0,1,0
95,47,2,Z,000,E,7.87,6,1,0,1,0
95,48,2,Z,000,E,8.83,7,1,0,1,0
95,49,2,Z,001,2:1,6.00,4,5,2,1,0
95,0,3,Z,100,3:1,7.55,5,5,2,1,0
95,1,3,Z,000,E,2.45,2,1,0,1,0
95,2,3,Z,000,E,3.74,3,1,0,1,0
95,3,3,Z,000,E,2.83,2,1,0,1,0
95,4,3,Z,000,E,2.45,2,1,0,1,0
95,5,3,Z,010,3:-2,6.00,6,5,4,1,0
95,6,3,Z,100,3:1,3.00,2,5,2,1,0
95,7,3,Z,001,3:1,4.58,4,5,2,1,0
95,8,3,Z,010,3:-2,8.60,8,5,4,1,0
95,9,3,Z,100,3:1,4.12,4,5,2,1,0
95,10,3,Z,000,E,9.90,8,1,0,1,0
95,11,3,Z,000,E,11.58,9,1,0,1,0
95,12,3,Z,000,E,9.90,8,1,0,1,0
95,13,3,Z,001,3:1,12.69,11,5,2,1,0
95,14,3,Z,000,E,13.49,11,1,0,1,0
95,15,3,Z,000,E,13.93,11,1,0,1,0
95,16,3,Z,001,3:1,16.40,14,5,2,1,0
95,17,3,Z,010,3:-2,16.31,11,5,4,1,0
95,18,3,Z,100,3:1,11.45,9,5,2,1,0
95,19,3,Z,000,E,11.58,9,1,0,1,0
95,20,3,Z,000,E,8.60,7,1,0,1,0
95,21,3,Z,000,E,7.07,5,1,0,1,0
95,22,3,Z,001,3:1,9.43,7,5,2,1,0
95,23,3,Z,000,E,8.49,6,1,0,1,0
95,24,3,Z,100,3:1,9.95,7,5,2,1,0
95,25,3,Z,001,3:1,10.05,7,5,2,1,0
95,26,3,Z,010,3:-2,7.87,7,5,4,1,0
95,27,3,Z,100,3:1,9.43,7,5,2,1,0
95,28,3,Z,000,E,8.60,7,1,0,1,0
95,29,3,Z,000,E,3.74,3,1,0,1,0
95,30,3,Z,000,E,7.87,6,1,0,1,0
95,31,3,Z,001,3:1,6.71,5,5,2,1,0
95,32,3,Z,010,3:-2,4.47,4,5,4,0,1
95,33,3,Z,000,E,4.90,4,1,0,1,0
95,34,3,Z,001,3:1,4.12,4,5,2,1,0
95,35,3,Z,010,3:-2,4.24,4,5,4,1,0
95,36,3,Z,100,3:1,7.28,6,5,2,1,0
95,37,3,Z,000,E,2.45,2,1,0,1,0
95,38,3,Z,000,E,1.41,1,1,0,1,0
